dataset,classifier,imbalance,min_level,min_type,seed,accuracy,minority_recall,macro_f1,balanced_accuracy,mcc,equal_opportunity_diff,fnr_diff,n_test,n_female_pos_test,status,run_id,runtime_sec,exported_at
adult,xgboost,50/50,25,vertical,44,0.8442222222222222,0.8782222222222222,0.844041934698734,0.8442222222222222,0.69004166931523,-0.1038876234804783,0.1038876234804783,4500,338,ok,358,179.5,2026-07-14T14:34:29.463399
adult,xgboost,50/50,25,vertical,55,0.8346666666666667,0.8768888888888889,0.8343713978994652,0.8346666666666667,0.6717326353599382,-0.1359339074860683,0.1359339074860683,4500,335,ok,359,180.1,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,horizontal,11,0.8742222222222222,0.56,0.7820939581421915,0.7563888888888889,0.5747768525940483,-0.1494096099138771,0.1494096099138772,4500,134,ok,360,180.6,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,horizontal,22,0.8835555555555555,0.6133333333333333,0.8035264584369305,0.7822222222222222,0.6131153316013735,-0.1075223283030489,0.1075223283030489,4500,136,ok,361,181.2,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,horizontal,33,0.8842222222222222,0.6133333333333333,0.8043702737940026,0.7826388888888889,0.6150450628382956,-0.1297800130460678,0.1297800130460678,4500,139,ok,362,181.7,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,horizontal,44,0.8808888888888889,0.6077777777777778,0.7992191857222533,0.7784722222222222,0.6042995573522866,-0.0777992493217881,0.0777992493217881,4500,142,ok,363,182.2,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,horizontal,55,0.8808888888888889,0.6111111111111112,0.799792554540758,0.7797222222222222,0.6050144620642842,-0.0131578947368421,0.0131578947368421,4500,140,ok,364,182.7,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,vertical,11,0.8742222222222222,0.56,0.7820939581421915,0.7563888888888889,0.5747768525940483,-0.1494096099138771,0.1494096099138772,4500,134,ok,365,183.3,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,vertical,22,0.8835555555555555,0.6133333333333333,0.8035264584369305,0.7822222222222222,0.6131153316013735,-0.1075223283030489,0.1075223283030489,4500,136,ok,366,183.8,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,vertical,33,0.8842222222222222,0.6133333333333333,0.8043702737940026,0.7826388888888889,0.6150450628382956,-0.1297800130460678,0.1297800130460678,4500,139,ok,367,184.3,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,vertical,44,0.8808888888888889,0.6077777777777778,0.7992191857222533,0.7784722222222222,0.6042995573522866,-0.0777992493217881,0.0777992493217881,4500,142,ok,368,184.9,2026-07-14T14:34:29.463399
adult,xgboost,80/20,100,vertical,55,0.8808888888888889,0.6111111111111112,0.799792554540758,0.7797222222222222,0.6050144620642842,-0.0131578947368421,0.0131578947368421,4500,140,ok,369,185.4,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,horizontal,11,0.8743703703703704,0.5777777777777777,0.7856945174936771,0.7631481481481481,0.5790536431826249,-0.1089281402007796,0.1089281402007796,3375,101,ok,370,185.9,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,horizontal,22,0.8805925925925926,0.6133333333333333,0.7998017041491259,0.7803703703703704,0.6046595907356366,-0.1912534647366799,0.19125346473668,3375,102,ok,371,186.5,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,horizontal,33,0.8717037037037038,0.5644444444444444,0.7798545544931061,0.7564814814814815,0.5683489338207991,-0.0648154385019533,0.0648154385019533,3375,104,ok,372,187.0,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,horizontal,44,0.8705185185185185,0.5925925925925926,0.783729381614501,0.7662962962962963,0.5718417587196963,-0.0986503962595749,0.0986503962595749,3375,106,ok,373,187.6,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,horizontal,55,0.8752592592592593,0.5851851851851851,0.7881734637758919,0.7664814814814815,0.5832647188704942,-0.106516290726817,0.106516290726817,3375,105,ok,374,188.1,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,vertical,11,0.8762222222222222,0.5722222222222222,0.7869425219120245,0.7622222222222221,0.583257353770926,-0.1199290752503798,0.1199290752503798,4500,134,ok,375,188.8,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,vertical,22,0.8808888888888889,0.6022222222222222,0.7982535380909365,0.7763888888888889,0.6031300021800344,-0.1377425315676009,0.1377425315676008,4500,136,ok,376,189.4,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,vertical,33,0.8837777777777778,0.6,0.8015162020043026,0.7773611111111112,0.6111532254097797,-0.1225195927357981,0.1225195927357981,4500,139,ok,377,190.1,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,vertical,44,0.876,0.5944444444444444,0.790778175205739,0.7704166666666666,0.5874682827893082,-0.0870526589616856,0.0870526589616856,4500,142,ok,378,190.7,2026-07-14T14:34:29.463399
adult,xgboost,80/20,75,vertical,55,0.8768888888888889,0.5911111111111111,0.7912772825625021,0.7697222222222222,0.5892454606263478,0.0105263157894737,-0.0105263157894737,4500,140,ok,379,191.4,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,horizontal,11,0.8737777777777778,0.5911111111111111,0.7874353324391645,0.7677777777777778,0.5804516449859379,-0.080745099567437,0.080745099567437,2250,67,ok,380,191.9,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,horizontal,22,0.8706666666666667,0.58,0.7815702323011838,0.7616666666666667,0.5690909044733514,-0.1115645210963966,0.1115645210963965,2250,68,ok,381,192.4,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,horizontal,33,0.8746666666666667,0.6,0.7901311010823877,0.7716666666666667,0.5850454353239443,-0.1015037593984963,0.1015037593984963,2250,70,ok,382,192.9,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,horizontal,44,0.8751111111111111,0.6066666666666667,0.7918567170940202,0.7744444444444445,0.5878782397638304,-0.0513954439035266,0.0513954439035266,2250,71,ok,383,193.5,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,horizontal,55,0.8835555555555555,0.5977777777777777,0.8008445945945946,0.7763888888888888,0.6100736427875411,-0.0481203007518796,0.0481203007518796,2250,70,ok,384,194.0,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,vertical,11,0.8717777777777778,0.5477777777777778,0.7766265420317616,0.7502777777777778,0.5649007185774636,-0.1087447878102958,0.1087447878102958,4500,134,ok,385,194.6,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,vertical,22,0.8817777777777778,0.5888888888888889,0.797007445434516,0.7719444444444444,0.6030886770794416,-0.0960502001847859,0.0960502001847859,4500,136,ok,386,195.3,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,vertical,33,0.8817777777777778,0.5755555555555556,0.7945659695525142,0.7669444444444444,0.6006512790683265,-0.1531683982643057,0.1531683982643057,4500,139,ok,387,195.9,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,vertical,44,0.8802222222222222,0.59,0.7952438666230957,0.7713888888888889,0.5986884888952886,-0.0232450109628749,0.0232450109628749,4500,142,ok,388,196.5,2026-07-14T14:34:29.463399
adult,xgboost,80/20,50,vertical,55,0.8764444444444445,0.5744444444444444,0.787640363608586,0.7631944444444445,0.5843757497768297,-0.0458646616541353,0.0458646616541353,4500,140,ok,389,197.2,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,horizontal,11,0.8657777777777778,0.5822222222222222,0.7760916643490479,0.7594444444444444,0.5563372825146647,-0.1315060055435787,0.1315060055435787,1125,34,ok,390,197.7,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,horizontal,22,0.8764444444444445,0.5822222222222222,0.7890954064271447,0.7661111111111111,0.5860249110566577,-0.0622112719433323,0.0622112719433323,1125,34,ok,391,198.2,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,horizontal,33,0.8711111111111111,0.6044444444444445,0.7865864427933922,0.7711111111111111,0.5764987767424717,-0.2759398496240601,0.2759398496240601,1125,35,ok,392,198.7,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,horizontal,44,0.8586666666666667,0.5688888888888889,0.7651094842585602,0.75,0.5338262334403838,-0.0984962406015038,0.0984962406015037,1125,35,ok,393,199.2,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,horizontal,55,0.8631111111111112,0.6177777777777778,0.7794050238357169,0.7711111111111111,0.559736094221504,-0.156390977443609,0.1563909774436089,1125,35,ok,394,199.7,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,vertical,11,0.8704444444444445,0.5366666666666666,0.7726918081281459,0.7452777777777777,0.5585365470997172,-0.121994466310744,0.121994466310744,4500,134,ok,395,200.4,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,vertical,22,0.8828888888888888,0.5888888888888889,0.798417790031664,0.7726388888888889,0.6064270050065296,-0.0873883584847552,0.0873883584847552,4500,136,ok,396,201.0,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,vertical,33,0.8808888888888889,0.5766666666666667,0.793643748346669,0.7668055555555555,0.5981291082519864,-0.1289575435577951,0.1289575435577951,4500,139,ok,397,201.6,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,vertical,44,0.8786666666666667,0.5911111111111111,0.7934929693475319,0.7708333333333334,0.594368570457161,-0.007841242706901,0.007841242706901,4500,142,ok,398,202.2,2026-07-14T14:34:29.463399
adult,xgboost,80/20,25,vertical,55,0.8728888888888889,0.57,0.782388076963267,0.7593055555555555,0.5730342161945525,-0.0152255639097743,0.0152255639097743,4500,140,ok,399,202.8,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,horizontal,11,0.9293333333333332,0.4688888888888889,0.7658857404620116,0.7246913580246914,0.5490477123948986,-0.1410984848484848,0.1410984848484847,4500,66,ok,400,203.4,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,horizontal,22,0.9248888888888888,0.4377777777777777,0.7486854314877822,0.7083950617283951,0.5159092869186136,-0.1747118566700901,0.1747118566700902,4500,69,ok,401,203.9,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,horizontal,33,0.922,0.4088888888888889,0.7347178948609507,0.6939506172839506,0.4908595870175833,-0.0526883266244968,0.0526883266244968,4500,74,ok,402,204.4,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,horizontal,44,0.9306666666666666,0.4688888888888889,0.7685934503375833,0.7254320987654321,0.5562500299247428,0.0453108535300316,-0.0453108535300316,4500,73,ok,403,205.0,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,horizontal,55,0.9206666666666666,0.4177777777777778,0.7348883469855245,0.6971604938271605,0.487291283735389,-0.0989583333333333,0.0989583333333334,4500,66,ok,404,205.5,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,vertical,11,0.9293333333333332,0.4688888888888889,0.7658857404620116,0.7246913580246914,0.5490477123948986,-0.1410984848484848,0.1410984848484847,4500,66,ok,405,206.0,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,vertical,22,0.9248888888888888,0.4377777777777777,0.7486854314877822,0.7083950617283951,0.5159092869186136,-0.1747118566700901,0.1747118566700902,4500,69,ok,406,206.6,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,vertical,33,0.922,0.4088888888888889,0.7347178948609507,0.6939506172839506,0.4908595870175833,-0.0526883266244968,0.0526883266244968,4500,74,ok,407,207.1,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,vertical,44,0.9306666666666666,0.4688888888888889,0.7685934503375833,0.7254320987654321,0.5562500299247428,0.0453108535300316,-0.0453108535300316,4500,73,ok,408,207.6,2026-07-14T14:34:29.463399
adult,xgboost,90/10,100,vertical,55,0.9206666666666666,0.4177777777777778,0.7348883469855245,0.6971604938271605,0.487291283735389,-0.0989583333333333,0.0989583333333334,4500,66,ok,409,208.2,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,horizontal,11,0.9318518518518518,0.4777448071216617,0.7731122942884802,0.7299849776227136,0.5646450547583678,-0.0336592970521542,0.033659297052154,3375,49,ok,410,208.7,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,horizontal,22,0.9247407407407408,0.4112426035502958,0.740853621670774,0.6965663132996787,0.5070340606274683,-0.1451048951048951,0.1451048951048951,3375,52,ok,411,209.2,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,horizontal,33,0.928,0.4556213017751479,0.7598918975573896,0.718097117795707,0.5385052399267073,-0.0538247213779128,0.0538247213779129,3375,56,ok,412,209.8,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,horizontal,44,0.9277037037037036,0.4792899408284023,0.7654765539207422,0.7284497119354392,0.5442859373265231,0.0573080629617731,-0.0573080629617731,3375,55,ok,413,210.3,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,horizontal,55,0.925037037037037,0.4585798816568047,0.754864738159224,0.7177654100414416,0.5241469984968287,-0.0452777777777778,0.0452777777777778,3375,50,ok,414,210.9,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,vertical,11,0.9268888888888888,0.4711111111111111,0.761593857382402,0.724320987654321,0.5370848149890115,-0.1614583333333333,0.1614583333333334,4500,66,ok,415,211.5,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,vertical,22,0.9291111111111112,0.4377777777777777,0.7570503218088929,0.7107407407407408,0.5390203480638249,-0.191829282209289,0.191829282209289,4500,69,ok,416,212.1,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,vertical,33,0.9248888888888888,0.4333333333333333,0.7474267753523073,0.7064197530864198,0.5144385505731739,-0.0657705577918343,0.0657705577918343,4500,74,ok,417,212.8,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,vertical,44,0.9255555555555556,0.4466666666666666,0.7524561847446998,0.712716049382716,0.5223088021507892,0.0391337524072526,-0.0391337524072525,4500,73,ok,418,213.4,2026-07-14T14:34:29.463399
adult,xgboost,90/10,75,vertical,55,0.92,0.4333333333333333,0.7381818181818183,0.7037037037037037,0.4899789435061114,-0.0816761363636363,0.0816761363636363,4500,66,ok,419,214.0,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,horizontal,11,0.9253333333333332,0.4222222222222222,0.7450830705485975,0.7017283950617283,0.51323297557285,0.0023674242424242,-0.0023674242424243,2250,33,ok,420,214.6,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,horizontal,22,0.9262222222222222,0.4044444444444444,0.7415038867849313,0.6943209876543209,0.512881668794273,-0.0052631578947368,0.0052631578947367,2250,35,ok,421,215.1,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,horizontal,33,0.9257777777777778,0.4311111111111111,0.7485241058802192,0.7059259259259258,0.5184690666528263,-0.1278033352501437,0.1278033352501437,2250,37,ok,422,217.0,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,horizontal,44,0.9204444444444444,0.4355555555555555,0.7396363636363636,0.7049382716049383,0.4929485128606938,-0.003737780333525,0.003737780333525,2250,37,ok,423,217.5,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,horizontal,55,0.9235555555555556,0.4444444444444444,0.747983870967742,0.7106172839506173,0.5113867516938292,-0.1302083333333333,0.1302083333333334,2250,33,ok,424,218.0,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,vertical,11,0.9273333333333332,0.4577777777777778,0.7589632816637315,0.7186419753086419,0.5351256450906711,-0.0925662878787879,0.0925662878787879,4500,66,ok,425,218.7,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,vertical,22,0.9257777777777778,0.44,0.7510394063374799,0.7098765432098766,0.5213056423130676,-0.108866826429305,0.1088668264293051,4500,69,ok,426,219.3,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,vertical,33,0.9271111111111112,0.4222222222222222,0.7485834825480144,0.702716049382716,0.523186721436368,-0.0362995974698102,0.0362995974698102,4500,74,ok,427,219.9,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,vertical,44,0.9317777777777778,0.4644444444444444,0.7697260131263672,0.7240740740740741,0.5612749645216831,0.0996693434104865,-0.0996693434104865,4500,73,ok,428,220.6,2026-07-14T14:34:29.463399
adult,xgboost,90/10,50,vertical,55,0.9184444444444444,0.3933333333333333,0.7233278590836665,0.6850617283950617,0.4667420078235533,-0.0703125,0.0703125,4500,66,ok,429,221.2,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,horizontal,11,0.9226666666666666,0.3539823008849557,0.7186376167492188,0.670074154395047,0.478306385306033,-0.0012254901960784,0.0012254901960784,1125,17,ok,430,221.7,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,horizontal,22,0.9094138543516874,0.3839285714285714,0.7040141019297378,0.6756920963651732,0.4191879247178863,-0.1058823529411764,0.1058823529411764,1126,17,ok,431,222.2,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,horizontal,33,0.9084444444444444,0.4642857142857143,0.7259997020579285,0.710918770272176,0.4542328564670914,0.0425531914893617,-0.0425531914893617,1125,18,ok,432,222.7,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,horizontal,44,0.9316163410301954,0.5089285714285714,0.7797490670670213,0.743616159481544,0.5709225415242284,0.1879432624113474,-0.1879432624113474,1126,18,ok,433,223.2,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,horizontal,55,0.9226666666666666,0.4690265486725664,0.7534640970677655,0.7211733533876666,0.5173555800403878,-0.136642156862745,0.1366421568627449,1125,17,ok,434,223.7,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,vertical,11,0.926,0.44,0.7514743615577856,0.71,0.522484343558121,-0.125,0.125,4500,66,ok,435,224.3,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,vertical,22,0.9266666666666666,0.4088888888888889,0.7437355862052779,0.6965432098765432,0.5167724353655463,-0.1405911217619536,0.1405911217619537,4500,69,ok,436,225.0,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,vertical,33,0.9297777777777778,0.4377777777777777,0.7584056813741313,0.7111111111111111,0.5428817639036148,-0.1034358826912018,0.1034358826912018,4500,74,ok,437,225.6,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,vertical,44,0.9266666666666666,0.4422222222222222,0.75340483984101,0.711358024691358,0.5267456929313838,0.109843392318593,-0.109843392318593,4500,73,ok,438,226.5,2026-07-14T14:34:29.463399
adult,xgboost,90/10,25,vertical,55,0.922,0.4133333333333333,0.7360580762468811,0.695925925925926,0.4924455582928227,-0.0759943181818181,0.0759943181818182,4500,66,ok,439,227.4,2026-07-14T14:34:29.463399
adult,xgboost,95/5,100,horizontal,11,0.9573333333333334,0.2888888888888888,0.6908008972499888,0.6407017543859649,0.4223073275193047,-0.0462962962962962,0.0462962962962962,4500,36,ok,440,228.2,2026-07-14T14:34:29.463399
adult,xgboost,95/5,100,horizontal,22,0.9577777777777776,0.3111111111111111,0.7011638880150991,0.6514619883040935,0.437339675831457,0.0146288882044964,-0.0146288882044964,4500,34,ok,441,228.8,2026-07-14T14:34:29.463399
adult,xgboost,95/5,100,horizontal,33,0.9615555555555556,0.3466666666666667,0.7271062855292018,0.6702923976608187,0.4940137796479619,0.004054054054054,-0.004054054054054,4500,40,ok,442,229.4,2026-07-14T14:34:29.463399
adult,xgboost,95/5,100,horizontal,44,0.9591111111111112,0.28,0.6926389249786554,0.6374269005847953,0.4400340152070435,-0.0270676691729323,0.0270676691729323,4500,35,ok,443,229.9,2026-07-14T14:34:29.463399
